Tick;Step;DateTime;Area;Camp;Crop_YieldA;Crop_YieldB;Fire_Data;Harvest_Data;Latitude;Longitude;Patch_ID;Patch_Population;test_count;X;Y;ID
930;930;2017-10-28T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025072;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
931;931;2017-11-04T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025110;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
932;932;2017-11-11T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025251;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
933;933;2017-11-18T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025281;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
934;934;2017-11-25T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025294;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
935;935;2017-12-02T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3574;2025321;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
936;936;2017-12-09T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1608.3;0;2004-2010;24.16779211;-33.6982994;446;3571;2025375;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
937;937;2017-12-16T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1606.95;0;2004-2010;24.16779211;-33.6982994;446;3560;2025416;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
938;938;2017-12-23T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1602;0;2004-2010;24.16779211;-33.6982994;446;3547;2025448;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
939;939;2017-12-30T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1596.15;0;2004-2010;24.16779211;-33.6982994;446;3533;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
940;940;2018-01-06T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1589.8500000000001;0;2004-2010;24.16779211;-33.6982994;446;3529;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
941;941;2018-01-13T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1588.05;0;2004-2010;24.16779211;-33.6982994;446;3523;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
942;942;2018-01-20T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1585.3500000000001;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
943;943;2018-01-27T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
944;944;2018-02-03T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
945;945;2018-02-10T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
946;946;2018-02-17T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
947;947;2018-02-24T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
948;948;2018-03-03T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
949;949;2018-03-10T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
950;950;2018-03-17T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
951;951;2018-03-24T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
952;952;2018-03-31T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025520;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
953;953;2018-04-07T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025620;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
954;954;2018-04-14T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025696;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
955;955;2018-04-21T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025794;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
956;956;2018-04-28T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025888;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
957;957;2018-05-05T00:00:00.0000000;11.7633;Hartman;2076626.4387908583;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2025902;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
958;958;2018-05-12T00:00:00.0000000;11.7633;Hartman;2092053.40954496;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2026307;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
959;959;2018-05-19T00:00:00.0000000;11.7633;Hartman;2092053.40954496;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2026424;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
960;960;2018-05-26T00:00:00.0000000;11.7633;Hartman;2092053.40954496;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2026510;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
961;961;2018-06-02T00:00:00.0000000;11.7633;Hartman;2092053.40954496;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2026602;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
962;962;2018-06-09T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2026991;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
963;963;2018-06-16T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027024;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
964;964;2018-06-23T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027053;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
965;965;2018-06-30T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027078;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
966;966;2018-07-07T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027087;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
967;967;2018-07-14T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027247;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
968;968;2018-07-21T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027302;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
969;969;2018-07-28T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027382;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
970;970;2018-08-04T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027454;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
971;971;2018-08-11T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027500;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
972;972;2018-08-18T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027577;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
973;973;2018-08-25T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027673;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
974;974;2018-09-01T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027747;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
975;975;2018-09-08T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027812;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
976;976;2018-09-15T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027924;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
977;977;2018-09-22T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2027951;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
978;978;2018-09-29T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028054;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
979;979;2018-10-06T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028142;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
980;980;2018-10-13T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028171;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
981;981;2018-10-20T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028222;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
982;982;2018-10-27T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028303;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
983;983;2018-11-03T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028321;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
984;984;2018-11-10T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028426;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
985;985;2018-11-17T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028670;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
986;986;2018-11-24T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028739;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
987;987;2018-12-01T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3522;2028785;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
988;988;2018-12-08T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.9;0;2004-2010;24.16779211;-33.6982994;446;3521;2028822;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
989;989;2018-12-15T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1584.45;0;2004-2010;24.16779211;-33.6982994;446;3517;2028830;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
990;990;2018-12-22T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1582.65;0;2004-2010;24.16779211;-33.6982994;446;3507;2028872;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
991;991;2018-12-29T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1578.15;0;2004-2010;24.16779211;-33.6982994;446;3503;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
992;992;2019-01-05T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1576.3500000000001;0;2004-2010;24.16779211;-33.6982994;446;3498;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
993;993;2019-01-12T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1574.1000000000001;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
994;994;2019-01-19T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
995;995;2019-01-26T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
996;996;2019-02-02T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
997;997;2019-02-09T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
998;998;2019-02-16T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
999;999;2019-02-23T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3497;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1000;1000;2019-03-02T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1573.65;0;2004-2010;24.16779211;-33.6982994;446;3495;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1001;1001;2019-03-09T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1572.75;0;2004-2010;24.16779211;-33.6982994;446;3494;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1002;1002;2019-03-16T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1572.3;0;2004-2010;24.16779211;-33.6982994;446;3494;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1003;1003;2019-03-23T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1572.3;0;2004-2010;24.16779211;-33.6982994;446;3494;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1004;1004;2019-03-30T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1572.3;0;2004-2010;24.16779211;-33.6982994;446;3492;2028966;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1005;1005;2019-04-06T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1571.4;0;2004-2010;24.16779211;-33.6982994;446;3490;2029092;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1006;1006;2019-04-13T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029104;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1007;1007;2019-04-20T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029172;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1008;1008;2019-04-27T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029205;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1009;1009;2019-05-04T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029256;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1010;1010;2019-05-11T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029294;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1011;1011;2019-05-18T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029351;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1012;1012;2019-05-25T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029428;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1013;1013;2019-06-01T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029523;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1014;1014;2019-06-08T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029533;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1015;1015;2019-06-15T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029564;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1016;1016;2019-06-22T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029661;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1017;1017;2019-06-29T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029703;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1018;1018;2019-07-06T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029816;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1019;1019;2019-07-13T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029873;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1020;1020;2019-07-20T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029889;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1021;1021;2019-07-27T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2029922;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1022;1022;2019-08-03T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030013;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1023;1023;2019-08-10T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030066;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1024;1024;2019-08-17T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030105;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1025;1025;2019-08-24T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030198;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1026;1026;2019-08-31T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030301;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1027;1027;2019-09-07T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030347;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1028;1028;2019-09-14T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030432;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1029;1029;2019-09-21T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030543;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1030;1030;2019-09-28T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030670;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1031;1031;2019-10-05T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030705;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1032;1032;2019-10-12T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030775;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1033;1033;2019-10-19T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030905;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1034;1034;2019-10-26T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2030997;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1035;1035;2019-11-02T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031039;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1036;1036;2019-11-09T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031120;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1037;1037;2019-11-16T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031249;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1038;1038;2019-11-23T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031309;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1039;1039;2019-11-30T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031378;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1040;1040;2019-12-07T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3490;2031394;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1041;1041;2019-12-14T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1570.5;0;2004-2010;24.16779211;-33.6982994;446;3488;2031527;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1042;1042;2019-12-21T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1569.6000000000001;0;2004-2010;24.16779211;-33.6982994;446;3481;2031568;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
1043;1043;2019-12-28T00:00:00.0000000;11.7633;Hartman;2093404.0314923043;1566.45;0;2004-2010;24.16779211;-33.6982994;446;3474;2031657;-33,6982994;24,16779211;a0aa0435-4b2a-4a88-84a9-33fd54b6184b
